NAME,BIOL-2201_WI2025_MicrobialGrowth
GROUP_TYPE,MultiCultivator-MIX
GROUP_NAME,MC MIX 004-group
GROUP_ID,group-035
START,21-Jan-2025 6:00:00 AM
PLANNED_DURATION,41d 15:00:00
PLANNED_DURATION_SEC,3596400
DURATION,17d 05:06:30
DURATION_SEC,1487190
INOCULUM,
MEDIUM,Wards Basic Medium
ORGANISM,Chlorella sp. and Synedra sp.
GASSING,
TERMINATION,
TIME_FORMAT,HOURS
TIME_FROM_SEC,0
TIME_TO_SEC,717745
NOTES,"Tube 1-3 = C1, C2, C3 (Chlorella)
Tube 4 = Media blank
Tube 5-7 = S1, S2, S3 (Synedra)"

key                       ,time                      ,abs-time                  ,value                     ,
actinic-lights.light-1-WW ,34.202778                 ,21-Jan-2025 9:25:13 AM    ,18.4967                   
actinic-lights.light-1-WW ,34.255833                 ,21-Jan-2025 9:25:32 AM    ,17.4968                   
actinic-lights.light-1-WW ,34.31                     ,21-Jan-2025 9:25:52 AM    ,16.4979                   
actinic-lights.light-1-WW ,34.365556                 ,21-Jan-2025 9:26:12 AM    ,15.4971                   
actinic-lights.light-1-WW ,34.4225                   ,21-Jan-2025 9:26:32 AM    ,14.4972                   
actinic-lights.light-1-WW ,34.481111                 ,21-Jan-2025 9:26:53 AM    ,13.4965                   
actinic-lights.light-1-WW ,34.541389                 ,21-Jan-2025 9:27:15 AM    ,12.4981                   
actinic-lights.light-1-WW ,34.603889                 ,21-Jan-2025 9:27:37 AM    ,11.4972                   
actinic-lights.light-1-WW ,34.668611                 ,21-Jan-2025 9:28:01 AM    ,10.4986                   
actinic-lights.light-1-WW ,34.736111                 ,21-Jan-2025 9:28:25 AM    ,9.4993                    
actinic-lights.light-1-WW ,34.806944                 ,21-Jan-2025 9:28:50 AM    ,8.4983                    
actinic-lights.light-1-WW ,34.881667                 ,21-Jan-2025 9:29:17 AM    ,7.4968                    
actinic-lights.light-1-WW ,34.960833                 ,21-Jan-2025 9:29:46 AM    ,6.4984                    
actinic-lights.light-1-WW ,35.046111                 ,21-Jan-2025 9:30:17 AM    ,5.497                     
actinic-lights.light-1-WW ,35.138611                 ,21-Jan-2025 9:30:50 AM    ,4.4999                    
actinic-lights.light-1-WW ,35.241944                 ,21-Jan-2025 9:31:27 AM    ,3.4984                    
actinic-lights.light-1-WW ,35.360556                 ,21-Jan-2025 9:32:10 AM    ,2.4988                    
actinic-lights.light-1-WW ,35.505556                 ,21-Jan-2025 9:33:02 AM    ,1.4996                    
actinic-lights.light-1-WW ,35.715278                 ,21-Jan-2025 9:34:17 AM    ,0.4991                    
actinic-lights.light-1-WW ,36                        ,21-Jan-2025 9:36:00 AM    ,                          
actinic-lights.light-1-WW ,48.000278                 ,21-Jan-2025 10:48:00 AM   ,0                         
actinic-lights.light-1-WW ,48.285                    ,21-Jan-2025 10:49:43 AM   ,0.5001                    
actinic-lights.light-1-WW ,48.494722                 ,21-Jan-2025 10:50:58 AM   ,1.5013                    
actinic-lights.light-1-WW ,48.639722                 ,21-Jan-2025 10:51:50 AM   ,2.5009                    
actinic-lights.light-1-WW ,48.758333                 ,21-Jan-2025 10:52:33 AM   ,3.501                     
actinic-lights.light-1-WW ,48.861667                 ,21-Jan-2025 10:53:10 AM   ,4.5028                    
actinic-lights.light-1-WW ,48.954167                 ,21-Jan-2025 10:53:43 AM   ,5.5002                    
actinic-lights.light-1-WW ,49.039444                 ,21-Jan-2025 10:54:14 AM   ,6.5018                    
actinic-lights.light-1-WW ,49.118611                 ,21-Jan-2025 10:54:43 AM   ,7.5004                    
actinic-lights.light-1-WW ,49.193333                 ,21-Jan-2025 10:55:10 AM   ,8.5021                    
actinic-lights.light-1-WW ,49.264167                 ,21-Jan-2025 10:55:35 AM   ,9.5033                    
actinic-lights.light-1-WW ,49.331667                 ,21-Jan-2025 10:55:59 AM   ,10.5028                   
actinic-lights.light-1-WW ,49.396389                 ,21-Jan-2025 10:56:23 AM   ,11.5016                   
actinic-lights.light-1-WW ,49.458889                 ,21-Jan-2025 10:56:45 AM   ,12.5027                   
actinic-lights.light-1-WW ,49.519167                 ,21-Jan-2025 10:57:07 AM   ,13.5011                   
actinic-lights.light-1-WW ,49.577778                 ,21-Jan-2025 10:57:28 AM   ,14.5021                   
actinic-lights.light-1-WW ,49.634722                 ,21-Jan-2025 10:57:48 AM   ,15.502                    
actinic-lights.light-1-WW ,49.690278                 ,21-Jan-2025 10:58:08 AM   ,16.5029                   
actinic-lights.light-1-WW ,49.744444                 ,21-Jan-2025 10:58:28 AM   ,17.502                    
actinic-lights.light-1-WW ,49.7975                   ,21-Jan-2025 10:58:47 AM   ,18.502                    
actinic-lights.light-1-WW ,49.849444                 ,21-Jan-2025 10:59:06 AM   ,19.5009                   
actinic-lights.light-1-WW ,49.900556                 ,21-Jan-2025 10:59:24 AM   ,20.5022                   
actinic-lights.light-1-WW ,49.950833                 ,21-Jan-2025 10:59:42 AM   ,21.5043                   
actinic-lights.light-1-WW ,50                        ,21-Jan-2025 11:00:00 AM   ,22.5                      
actinic-lights.light-1-WW ,50.048889                 ,21-Jan-2025 11:00:18 AM   ,23.5049                   
actinic-lights.light-1-WW ,50.096667                 ,21-Jan-2025 11:00:35 AM   ,24.5005                   
actinic-lights.light-1-WW ,50.144167                 ,21-Jan-2025 11:00:52 AM   ,25.503                    
actinic-lights.light-1-WW ,50.191111                 ,21-Jan-2025 11:01:09 AM   ,26.5057                   
actinic-lights.light-1-WW ,50.237222                 ,21-Jan-2025 11:01:25 AM   ,27.5015                   
actinic-lights.light-1-WW ,50.283056                 ,21-Jan-2025 11:01:42 AM   ,28.5014                   
actinic-lights.light-1-WW ,50.328611                 ,21-Jan-2025 11:01:58 AM   ,29.5046                   
actinic-lights.light-1-WW ,50.373611                 ,21-Jan-2025 11:02:14 AM   ,30.5042                   
actinic-lights.light-1-WW ,50.418333                 ,21-Jan-2025 11:02:31 AM   ,31.5057                   
actinic-lights.light-1-WW ,50.4625                   ,21-Jan-2025 11:02:46 AM   ,32.502                    
actinic-lights.light-1-WW ,50.506667                 ,21-Jan-2025 11:03:02 AM   ,33.5049                   
actinic-lights.light-1-WW ,50.550278                 ,21-Jan-2025 11:03:18 AM   ,34.5013                   
actinic-lights.light-1-WW ,50.593889                 ,21-Jan-2025 11:03:34 AM   ,35.5032                   
actinic-lights.light-1-WW ,50.637222                 ,21-Jan-2025 11:03:49 AM   ,36.5036                   
actinic-lights.light-1-WW ,50.680278                 ,21-Jan-2025 11:04:05 AM   ,37.5019                   
actinic-lights.light-1-WW ,50.723333                 ,21-Jan-2025 11:04:20 AM   ,38.504                    
actinic-lights.light-1-WW ,50.766111                 ,21-Jan-2025 11:04:36 AM   ,39.5029                   
actinic-lights.light-1-WW ,50.808889                 ,21-Jan-2025 11:04:51 AM   ,40.5046                   
actinic-lights.light-1-WW ,50.851389                 ,21-Jan-2025 11:05:06 AM   ,41.502                    
actinic-lights.light-1-WW ,50.893889                 ,21-Jan-2025 11:05:22 AM   ,42.5011                   
actinic-lights.light-1-WW ,50.936389                 ,21-Jan-2025 11:05:37 AM   ,43.5015                   
actinic-lights.light-1-WW ,50.978889                 ,21-Jan-2025 11:05:52 AM   ,44.5026                   
actinic-lights.light-1-WW ,51.021389                 ,21-Jan-2025 11:06:08 AM   ,45.504                    
actinic-lights.light-1-WW ,51.063889                 ,21-Jan-2025 11:06:23 AM   ,46.5051                   
actinic-lights.light-1-WW ,51.106389                 ,21-Jan-2025 11:06:38 AM   ,47.5054                   
actinic-lights.light-1-WW ,51.148889                 ,21-Jan-2025 11:06:54 AM   ,48.5046                   
actinic-lights.light-1-WW ,51.191389                 ,21-Jan-2025 11:07:09 AM   ,49.502                    
actinic-lights.light-1-WW ,51.234167                 ,21-Jan-2025 11:07:24 AM   ,50.5036                   
actinic-lights.light-1-WW ,51.276944                 ,21-Jan-2025 11:07:40 AM   ,51.5025                   
actinic-lights.light-1-WW ,51.32                     ,21-Jan-2025 11:07:55 AM   ,52.5046                   
actinic-lights.light-1-WW ,51.363056                 ,21-Jan-2025 11:08:11 AM   ,53.5029                   
actinic-lights.light-1-WW ,51.406389                 ,21-Jan-2025 11:08:26 AM   ,54.5032                   
actinic-lights.light-1-WW ,51.45                     ,21-Jan-2025 11:08:42 AM   ,55.505                    
actinic-lights.light-1-WW ,51.493611                 ,21-Jan-2025 11:08:58 AM   ,56.5014                   
actinic-lights.light-1-WW ,51.537778                 ,21-Jan-2025 11:09:14 AM   ,57.5043                   
actinic-lights.light-1-WW ,51.581944                 ,21-Jan-2025 11:09:29 AM   ,58.5005                   
actinic-lights.light-1-WW ,51.626667                 ,21-Jan-2025 11:09:46 AM   ,59.502                    
actinic-lights.light-1-WW ,51.671667                 ,21-Jan-2025 11:10:02 AM   ,60.5016                   
actinic-lights.light-1-WW ,51.717222                 ,21-Jan-2025 11:10:18 AM   ,61.5047                   
actinic-lights.light-1-WW ,51.763056                 ,21-Jan-2025 11:10:35 AM   ,62.5045                   
actinic-lights.light-1-WW ,51.763889                 ,21-Jan-2025 11:10:35 AM   ,83.3635                   
actinic-lights.light-1-WW ,51.768611                 ,21-Jan-2025 11:10:37 AM   ,83.5001                   
actinic-lights.light-1-WW ,51.803611                 ,21-Jan-2025 11:10:49 AM   ,84.5078                   
actinic-lights.light-1-WW ,51.838611                 ,21-Jan-2025 11:11:02 AM   ,85.5073                   
actinic-lights.light-1-WW ,51.873889                 ,21-Jan-2025 11:11:15 AM   ,86.506                    
actinic-lights.light-1-WW ,51.909444                 ,21-Jan-2025 11:11:27 AM   ,87.5035                   
actinic-lights.light-1-WW ,51.945556                 ,21-Jan-2025 11:11:40 AM   ,88.5067                   
actinic-lights.light-1-WW ,51.981944                 ,21-Jan-2025 11:11:53 AM   ,89.5074                   
actinic-lights.light-1-WW ,52.018611                 ,21-Jan-2025 11:12:07 AM   ,90.5049                   
actinic-lights.light-1-WW ,52.055833                 ,21-Jan-2025 11:12:20 AM   ,91.506                    
actinic-lights.light-1-WW ,52.093333                 ,21-Jan-2025 11:12:34 AM   ,92.5025                   
actinic-lights.light-1-WW ,52.131389                 ,21-Jan-2025 11:12:47 AM   ,93.5009                   
actinic-lights.light-1-WW ,52.17                     ,21-Jan-2025 11:13:01 AM   ,94.5003                   
actinic-lights.light-1-WW ,52.209444                 ,21-Jan-2025 11:13:15 AM   ,95.5067                   
actinic-lights.light-1-WW ,52.249167                 ,21-Jan-2025 11:13:30 AM   ,96.5049                   
actinic-lights.light-1-WW ,52.289444                 ,21-Jan-2025 11:13:44 AM   ,97.5009                   
actinic-lights.light-1-WW ,52.330556                 ,21-Jan-2025 11:13:59 AM   ,98.5004                   
actinic-lights.light-1-WW ,52.3725                   ,21-Jan-2025 11:14:14 AM   ,99.5017                   
actinic-lights.light-1-WW ,52.415278                 ,21-Jan-2025 11:14:29 AM   ,100.5032                  
actinic-lights.light-1-WW ,52.458889                 ,21-Jan-2025 11:14:45 AM   ,101.5034                  
actinic-lights.light-1-WW ,52.503333                 ,21-Jan-2025 11:15:01 AM   ,102.5004                  
actinic-lights.light-1-WW ,52.549167                 ,21-Jan-2025 11:15:18 AM   ,103.5044                  
actinic-lights.light-1-WW ,52.595833                 ,21-Jan-2025 11:15:34 AM   ,104.501                   
actinic-lights.light-1-WW ,52.644167                 ,21-Jan-2025 11:15:52 AM   ,105.5051                  
actinic-lights.light-1-WW ,52.693611                 ,21-Jan-2025 11:16:10 AM   ,106.5022                  
actinic-lights.light-1-WW ,52.744722                 ,21-Jan-2025 11:16:28 AM   ,107.5001                  
actinic-lights.light-1-WW ,52.798056                 ,21-Jan-2025 11:16:47 AM   ,108.5051                  
actinic-lights.light-1-WW ,52.853056                 ,21-Jan-2025 11:17:07 AM   ,109.5019                  
actinic-lights.light-1-WW ,52.910556                 ,21-Jan-2025 11:17:28 AM   ,110.5001                  
actinic-lights.light-1-WW ,52.971111                 ,21-Jan-2025 11:17:50 AM   ,111.5018                  
actinic-lights.light-1-WW ,53.035                    ,21-Jan-2025 11:18:13 AM   ,112.5025                  
actinic-lights.light-1-WW ,53.103056                 ,21-Jan-2025 11:18:37 AM   ,113.5039                  
actinic-lights.light-1-WW ,53.176111                 ,21-Jan-2025 11:19:03 AM   ,114.5032                  
actinic-lights.light-1-WW ,53.255833                 ,21-Jan-2025 11:19:32 AM   ,115.5026                  
actinic-lights.light-1-WW ,53.344722                 ,21-Jan-2025 11:20:04 AM   ,116.5029                  
actinic-lights.light-1-WW ,53.446944                 ,21-Jan-2025 11:20:41 AM   ,117.5018                  
actinic-lights.light-1-WW ,53.572222                 ,21-Jan-2025 11:21:26 AM   ,118.5012                  
actinic-lights.light-1-WW ,53.753333                 ,21-Jan-2025 11:22:31 AM   ,119.5003                  
actinic-lights.light-1-WW ,54.246944                 ,21-Jan-2025 11:25:29 AM   ,119.4991                  
actinic-lights.light-1-WW ,54.428056                 ,21-Jan-2025 11:26:34 AM   ,118.4993                  
actinic-lights.light-1-WW ,54.553333                 ,21-Jan-2025 11:27:19 AM   ,117.4994                  
actinic-lights.light-1-WW ,54.655556                 ,21-Jan-2025 11:27:56 AM   ,116.5                     
actinic-lights.light-1-WW ,54.744444                 ,21-Jan-2025 11:28:28 AM   ,115.4993                  
actinic-lights.light-1-WW ,54.824167                 ,21-Jan-2025 11:28:57 AM   ,114.4995                  
actinic-lights.light-1-WW ,54.897222                 ,21-Jan-2025 11:29:23 AM   ,113.5                     
actinic-lights.light-1-WW ,54.965278                 ,21-Jan-2025 11:29:47 AM   ,112.4983                  
actinic-lights.light-1-WW ,55.029167                 ,21-Jan-2025 11:30:10 AM   ,111.4973                  
actinic-lights.light-1-WW ,55.089722                 ,21-Jan-2025 11:30:32 AM   ,110.4954                  
actinic-lights.light-1-WW ,55.147222                 ,21-Jan-2025 11:30:53 AM   ,109.4969                  
actinic-lights.light-1-WW ,55.202222                 ,21-Jan-2025 11:31:13 AM   ,108.5                     
actinic-lights.light-1-WW ,55.255556                 ,21-Jan-2025 11:31:32 AM   ,107.4948                  
actinic-lights.light-1-WW ,55.306667                 ,21-Jan-2025 11:31:50 AM   ,106.4967                  
actinic-lights.light-1-WW ,55.356111                 ,21-Jan-2025 11:32:08 AM   ,105.4994                  
actinic-lights.light-1-WW ,55.404444                 ,21-Jan-2025 11:32:26 AM   ,104.4951                  
actinic-lights.light-1-WW ,55.451111                 ,21-Jan-2025 11:32:42 AM   ,103.4984                  
actinic-lights.light-1-WW ,55.496944                 ,21-Jan-2025 11:32:59 AM   ,102.4942                  
actinic-lights.light-1-WW ,55.541389                 ,21-Jan-2025 11:33:15 AM   ,101.4971                  
actinic-lights.light-1-WW ,55.585                    ,21-Jan-2025 11:33:31 AM   ,100.4968                  
actinic-lights.light-1-WW ,55.627778                 ,21-Jan-2025 11:33:46 AM   ,99.4951                   
